0.100372 -0.00372314 -0.0008628 0.00145003 3.98578e-08 -5.01102e-07 -1.95826e-07 1
0.200994 -0.0023737 -0.000412397 0.00156254 2.1617e-08 -4.34711e-07 -8.18948e-08 1
0.301643 -0.0025835 -0.000275075 0.00348753 5.29998e-08 -1.74973e-06 -9.87467e-08 0.999999
0.403808 -0.0045929 0.000691429 -0.000191063 -1.15471e-08 -5.28588e-08 8.62789e-08 1
0.507048 0.00291753 0.00145525 0.00331974 -5.32629e-08 -1.08863e-06 5.24021e-07 1
0.610098 -0.00281072 0.000360806 0.0013085 -5.04614e-09 -3.56401e-07 8.74335e-08 1
0.710731 -0.000388861 0.00918096 -0.00160736 -1.52832e-06 1.7072e-06 1.01209e-05 0.999996
0.811012 0.00662565 0.0199059 0.000583589 -6.86723e-06 9.2293e-07 4.64832e-05 0.999982
0.912465 0.00721002 0.0207944 0.00175869 -7.43657e-06 -1.71303e-06 5.07417e-05 0.999981
1.01545 0.00216913 0.0236377 -0.000767052 -9.79037e-06 3.04056e-06 6.60122e-05 0.999975
1.09089 0.00756383 0.0378427 -0.00296995 -2.54549e-05 1.84343e-05 0.00017006 0.999935
1.19087 0.00803542 0.0519809 -0.00362661 -4.79567e-05 2.98176e-05 0.000321124 0.999878
1.29158 0.0182967 0.0696241 -0.00186563 -8.59669e-05 3.80779e-05 0.000577939 0.999781
1.39198 0.0156038 0.0901072 -0.00246546 -0.000143735 5.13798e-05 0.000968135 0.999633
1.49256 0.0160496 0.0927411 -0.00131282 -0.000151947 4.08118e-05 0.00102546 0.999611
1.59319 0.0184886 0.090952 -0.00201574 -0.000146645 5.17029e-05 0.000987845 0.999625
1.69426 0.0229626 0.0905655 -0.00296688 -0.000146254 6.92706e-05 0.000982569 0.999627
1.79627 0.0280646 0.0741382 -0.00300276 -9.85901e-05 6.40424e-05 0.000659763 0.999749
1.8956 0.0428749 0.0711831 -0.00110337 -9.15322e-05 6.46143e-05 0.000611762 0.999767
1.99686 0.0415015 0.0629531 -0.00147244 -7.16236e-05 5.8387e-05 0.000477534 0.999818
2.09934 0.0486348 0.0547622 -0.00123528 -5.45557e-05 5.66153e-05 0.000361926 0.999861
2.19972 0.0630137 0.0502632 0.00171146 -4.58605e-05 4.71323e-05 0.00030431 0.999883
2.30019 0.0717883 0.0462609 -0.00112396 -4.00896e-05 6.85755e-05 0.000261932 0.999897
2.40143 0.0854089 0.0461708 -0.000517547 -4.04851e-05 7.78418e-05 0.000263235 0.999896
