0.156043 0.00540018 3.08864e-05 0.000846595 0.00018838 0.00510706 -0.00138795 0.999986
0.323411 0.00477755 3.02251e-05 0.000762522 0.000140027 0.00556962 -0.00109813 0.999984
0.498654 0.00326097 1.67191e-05 0.000503778 0.00019307 0.00544303 -0.00143033 0.999984
0.661646 0.00649738 3.46173e-05 0.00101188 0.000244381 0.00518088 -0.00174645 0.999985
0.816029 0.00449395 2.59038e-05 0.000705302 0.000204565 0.00534366 -0.00149962 0.999985
0.981903 0.00454402 2.49632e-05 0.000705779 0.000139526 0.00574544 -0.00110153 0.999983
1.14691 0.0029912 1.79317e-05 0.00047192 0.000230747 0.00600334 -0.00169065 0.999981
1.30589 0.00576818 2.87052e-05 0.000895828 0.000358595 0.0057288 -0.00249249 0.99998
1.46556 0.00989485 5.74272e-05 0.00155506 0.00027985 0.00554078 -0.00198524 0.999983
1.63061 0.0224092 0.000129228 0.00352135 0.000396911 0.00602371 -0.00274693 0.999978
1.79272 0.0327053 0.000189349 0.00513703 0.000267288 0.00636129 -0.00193618 0.999978
1.95029 0.0435839 0.000255167 0.00685579 0.000342299 0.00708499 -0.00243978 0.999972
2.11045 0.053863 0.000316795 0.00847626 0.000316516 0.00841862 -0.00232596 0.999962
2.27257 0.0638142 0.000374808 0.0100421 0.000469955 0.00828665 -0.0032957 0.99996
2.43416 0.0751083 0.000442816 0.0118235 0.000382882 0.00854821 -0.00275239 0.99996
2.59022 0.0956786 0.000563968 0.0150614 0.000547431 0.00976762 -0.00384332 0.999945
2.75499 0.108173 0.000636522 0.0170253 0.000516137 0.00976019 -0.00364426 0.999946
2.9092 0.140059 0.000826621 0.0220507 0.00058102 0.0130659 -0.00418024 0.999906
3.06733 0.152362 0.000896977 0.0239808 0.00061924 0.0135615 -0.00444159 0.999898
3.22573 0.166091 0.000979682 0.0261475 0.000580351 0.0154459 -0.00426515 0.999871
3.38527 0.179561 0.001059 0.0282675 0.000668801 0.0169235 -0.00488236 0.999845
3.55141 0.201155 0.00118565 0.0316644 0.000617196 0.0168396 -0.0045514 0.999848
3.71022 0.211513 0.0012465 0.0332945 0.000738858 0.0181794 -0.00537442 0.99982
3.86813 0.227443 0.0013406 0.0358026 0.000686656 0.0182607 -0.00504587 0.99982
4.08336 0.254087 0.00149834 0.0399993 0.000740772 0.0203563 -0.00546813 0.999778
4.27621 0.267501 0.00157748 0.0421111 0.000777502 0.0213139 -0.00573732 0.999756
4.47965 0.297319 0.00175402 0.0468068 0.00139813 0.0226608 -0.00973021 0.999695
4.64151 0.313213 0.00184651 0.0493061 0.00153005 0.02325 -0.0105902 0.999672
4.78935 0.32714 0.00192886 0.051499 0.00161974 0.0242945 -0.0111991 0.999641
4.95572 0.33904 0.00199942 0.0533732 0.00162396 0.0268322 -0.0113209 0.999575
5.11598 0.355196 0.00209431 0.0559156 0.00151437 0.0269747 -0.0106301 0.999578
5.28473 0.369047 0.00217562 0.0580949 0.00146853 0.0286802 -0.0104029 0.999533
5.4484 0.383072 0.00225875 0.060304 0.00148564 0.0281187 -0.0104905 0.999548
5.61403 0.405578 0.00239188 0.0638482 0.00145626 0.0306052 -0.0103971 0.999476
5.78441 0.417717 0.00246279 0.0657569 0.0013042 0.0315877 -0.00946793 0.999455
5.95345 0.428679 0.00252737 0.0674824 0.00130413 0.0321973 -0.0094903 0.999436
6.12287 0.44805 0.00264187 0.0705327 0.00122131 0.0326024 -0.0089794 0.999427
6.29944 0.456944 0.0026946 0.0719339 0.00100019 0.0336543 -0.00761415 0.999404
6.76242 0.494824 0.00291801 0.0778972 0.00097472 0.0358542 -0.00753477 0.999328
7.01177 0.505921 0.00298337 0.0796438 0.000924423 0.0380754 -0.00729847 0.999248
7.19077 0.516949 0.00304842 0.0813799 0.00100739 0.0385923 -0.00784488 0.999224
7.36312 0.528597 0.0031171 0.0832136 0.00105734 0.0383383 -0.00815267 0.999231
7.53693 0.536269 0.00316216 0.0844206 0.00105118 0.0393218 -0.00815036 0.999193
7.70807 0.545371 0.00321601 0.0858541 0.00109472 0.0417988 -0.0085197 0.999089
7.87625 0.571885 0.00337221 0.0900275 0.00165098 0.0446388 -0.0121596 0.998928
8.02082 0.582977 0.00343766 0.0917739 0.00173375 0.0449958 -0.0126988 0.998905
8.20246 0.59504 0.00350899 0.0936735 0.00182701 0.0461164 -0.0133332 0.998845
8.37571 0.606866 0.00357833 0.095534 0.00216427 0.0469024 -0.015505 0.998777
8.55303 0.617193 0.00363923 0.0971596 0.00199939 0.0472713 -0.0144714 0.998775
8.72871 0.652764 0.00384896 0.102759 0.00192053 0.0518238 -0.0141411 0.998554
8.91302 0.666219 0.00392865 0.104879 0.00190513 0.0528757 -0.0140826 0.9985
9.08795 0.677712 0.00399638 0.106688 0.00177051 0.05432 -0.0132816 0.998434
9.27301 0.690477 0.00407165 0.108697 0.00176236 0.0562849 -0.0133034 0.998325
9.45376 0.701911 0.00413922 0.110498 0.00180312 0.0574276 -0.0136051 0.998255
9.63369 0.714579 0.0042137 0.112491 0.00182251 0.059298 -0.0137984 0.998143
9.81421 0.728274 0.00429445 0.114647 0.00183836 0.0606521 -0.0139498 0.99806
9.987 0.741221 0.00437077 0.116685 0.00176103 0.0627957 -0.0135389 0.997933
10.1689 0.754843 0.00445125 0.11883 0.00158336 0.0634679 -0.0124354 0.997905
10.3551 0.777171 0.00458286 0.122345 0.00154955 0.0675198 -0.0123724 0.99764
10.5166 0.824789 0.00486371 0.129841 0.00128398 0.0726527 -0.0108778 0.997297
10.7123 0.840969 0.00495909 0.132388 0.00109531 0.075455 -0.00978419 0.997101
10.9005 0.855874 0.00504707 0.134735 0.000997074 0.079015 -0.00929354 0.99683
11.0838 0.869079 0.00512492 0.136813 0.000964605 0.0802478 -0.00913346 0.996733
11.2733 0.882569 0.00520444 0.138937 0.000970846 0.0819756 -0.00923783 0.996591
11.4571 0.896646 0.00528751 0.141154 0.00104593 0.0838133 -0.00978361 0.996433
11.6388 0.908671 0.0053584 0.143046 0.000924697 0.0869968 -0.00913277 0.996166
11.8291 0.920701 0.00542932 0.14494 0.00104993 0.0889534 -0.0100016 0.995985
12.017 0.959661 0.00565908 0.151073 0.000937803 0.0968046 -0.00958342 0.995257
12.2104 0.969444 0.00571675 0.152613 0.000895308 0.0990654 -0.00939816 0.995036
12.3978 0.980543 0.00578222 0.154361 0.000629153 0.102229 -0.00782598 0.99473
12.5836 0.990146 0.00583885 0.155872 0.000672729 0.10372 -0.00815862 0.994573
12.77 1.00764 0.00594202 0.158627 0.000764498 0.108199 -0.00890935 0.994089
12.961 1.02517 0.0060454 0.161386 0.000882551 0.109865 -0.00972166 0.993899
13.1449 1.03459 0.00610092 0.162869 0.000941862 0.112037 -0.0101798 0.993651
13.3316 1.0612 0.00625787 0.167058 0.000839807 0.116509 -0.00969904 0.993142
