0.100275 0.0152274 -0.00472014 -0.0147883 -0.00530472 -0.00200957 0.000591557 0.999984
0.201061 0.0336617 -0.00863057 -0.019261 -0.00528035 -0.00451109 0.000965202 0.999975
0.302071 0.0398031 0.00364535 -0.00796286 -0.00153808 -0.00259214 -0.000319511 0.999995
0.405001 0.0538835 -0.000284826 -0.0156804 -0.00309705 -0.00453707 -0.00154607 0.999984
0.490472 0.0583848 0.00245651 -0.0198092 -0.00434482 -0.00394252 -0.00264044 0.999979
0.590397 0.0673694 -0.00557751 -0.0160419 -0.00429171 -0.00195167 -0.00273153 0.999985
0.691911 0.0834786 -0.00611797 -0.0228315 -0.0049663 -0.00545144 -0.0035808 0.999966
0.792949 0.0893199 -0.00766682 -0.0242597 -0.00634318 -0.00515524 -0.00347849 0.999961
0.899917 0.0985168 -0.00358924 -0.0195664 -0.00586356 -0.00385684 -0.00405268 0.999967
1.00039 0.104112 0.00136108 -0.0106845 -0.0028513 -0.00197623 -0.00246032 0.999991
1.10363 0.127442 0.00220147 -0.0134183 -0.0029588 -0.00342099 -0.00287679 0.999986
1.17897 0.137473 -0.00448238 -0.0187293 -0.00441495 -0.00503372 -0.000707964 0.999977
1.27921 0.144777 -0.00553709 -0.0104212 -0.00318928 -0.00200286 -0.000433364 0.999993
1.38968 0.158907 -0.0032764 -0.0131136 -0.00285683 -0.00309399 -0.00140561 0.99999
1.49037 0.165605 -0.0012257 -0.00381295 -0.000474413 -0.00132516 -0.000803126 0.999999
1.5909 0.176007 -0.0104203 -0.0104599 -0.00326579 -0.00261937 0.00257354 0.999988
1.69162 0.185052 -0.00701561 -0.00447069 -0.000330757 -0.00116698 0.00520383 0.999986
1.80064 0.187658 -0.00776879 -0.00704446 -0.00285818 0.000437228 0.00794608 0.999964
1.90113 0.19672 -0.0100868 -0.00656817 -0.0049609 0.0019869 0.00993153 0.999936
2.00206 0.211494 -0.00814507 -0.015706 -0.00375918 -0.00109007 0.0112723 0.999929
2.10268 0.226834 -0.0203698 -0.0221732 -0.00679655 -0.0034329 0.0133391 0.999882
