0.0754993 -0.000488397 -5.14851e-05 0.000185663 -0.000111607 -0.000354468 -0.000277162 1
0.185246 0.000280388 -0.00888208 -0.0144902 -0.00376515 -0.00357026 0.000568366 0.999986
0.285618 -0.00367258 -0.00336206 -0.0094264 -0.00430883 -0.000788404 -0.000812783 0.99999
0.38624 -0.00470631 -0.00667268 -0.00915922 -0.00501243 -9.94239e-05 0.000297688 0.999987
0.486889 -0.0062367 -0.00734667 -0.0115117 -0.00378579 -0.00130581 0.000987727 0.999991
0.589054 -0.00595725 -0.0057377 -0.00587658 -0.00284795 0.000302219 0.00201166 0.999994
0.692294 -0.0027841 -0.0120333 -0.0099196 -0.00277992 -0.00183325 0.00396636 0.999987
0.795344 -0.00615005 -0.0079013 0.00443918 -0.00138387 0.00278553 0.00307203 0.99999
0.895977 -0.00740439 -0.020349 -0.0144506 -0.00676427 -0.00145704 0.00454304 0.999966
0.996258 0.0052861 -0.020973 -0.0143427 -0.0087362 -0.00151819 0.00621171 0.999941
1.09771 0.0052861 -0.020973 -0.0143427 -0.0087362 -0.00151819 0.00621171 0.999941
1.2007 0.00219051 -0.0205231 -0.0153794 -0.0101864 -0.000371351 0.00656566 0.999926
1.27614 0.00824257 -0.0295551 -0.0254287 -0.0144371 -0.000728881 0.0108633 0.999836
1.37611 0.0120756 -0.0186962 -0.0218 -0.0127639 -0.001873 0.0112146 0.999854
1.47683 0.0257303 -0.0261591 -0.0338893 -0.015991 -0.00405488 0.0157656 0.99974
1.57722 0.0236914 -0.0156432 -0.0276055 -0.0142351 -0.00239487 0.018546 0.999724
1.6778 0.016337 -0.00983342 -0.029484 -0.0164082 0.000250723 0.0185509 0.999693
1.77844 0.0211513 -0.00413956 -0.0301171 -0.0168143 -4.82743e-05 0.0171007 0.999712
1.87951 0.0229495 -0.00650426 -0.027145 -0.0161673 0.00211622 0.016925 0.999724
1.98152 0.0245951 -0.00272957 -0.0283506 -0.0138591 0.00120832 0.014325 0.999801
2.08084 0.039454 -0.0100232 -0.0315293 -0.0149807 -0.000479199 0.0122565 0.999813
2.1821 0.0395498 -0.0100463 -0.0317896 -0.0159169 0.00137825 0.0112401 0.999809
2.28459 0.0530348 -0.00599017 -0.0306903 -0.0164171 0.00198909 0.00840912 0.999828
2.38497 0.0642807 -0.0132804 -0.0372617 -0.0196594 0.00170715 0.0084632 0.999769
2.48543 0.0707738 -0.0151726 -0.0490491 -0.0225642 -0.00123744 0.00742584 0.999717
2.58667 0.0862845 -0.0215522 -0.0534799 -0.0228483 -0.00382892 0.0104249 0.999677
2.68799 0.0920919 -0.0164578 -0.0522215 -0.0246281 0.000488731 0.00646486 0.999676
2.79035 0.0995853 -0.0121244 -0.0554258 -0.0249212 -9.24665e-05 0.00266889 0.999686
2.89386 0.104637 -0.0139344 -0.0627119 -0.0267605 -0.00141457 0.0013825 0.99964
2.99117 0.111462 -0.010094 -0.0619396 -0.0275689 -0.000489695 -0.00227044 0.999617
3.09182 0.120674 -0.0150635 -0.058456 -0.028962 0.00285904 -0.00231267 0.999574
3.19617 0.117377 -0.0140354 -0.0543139 -0.0284692 0.00513515 -0.00153973 0.99958
3.29354 0.132785 -0.0165439 -0.0592331 -0.0299728 0.00309775 -0.00262716 0.999542
3.39602 0.140397 -0.016437 -0.0619311 -0.030046 0.0010504 -0.00179828 0.999546
3.49654 0.153164 -0.012149 -0.060544 -0.0288534 -0.000362493 -0.00133496 0.999583
3.5969 0.15756 -0.00306242 -0.0520145 -0.0248253 0.000883016 -0.00157218 0.99969
3.69768 0.170063 -0.00365019 -0.0461619 -0.0255228 0.00280557 -0.000922303 0.99967
3.77298 0.179203 -0.0017667 -0.0440461 -0.024338 0.00369514 -0.00229982 0.999694
3.87458 0.190527 0.000856844 -0.0508545 -0.0233237 -0.000885249 -0.00393216 0.99972
4.00188 0.195893 -0.00756109 -0.0485382 -0.0230756 -0.000299049 -0.00303728 0.999729
4.08633 0.199343 -0.00286592 -0.0521754 -0.0247461 0.00193403 -0.00574719 0.999675
4.18686 0.212157 -0.00747324 -0.0514857 -0.0235351 0.000708298 -0.0060335 0.999705
4.2876 0.218339 -0.0117665 -0.0490457 -0.0235542 0.000681965 -0.00539449 0.999708
4.38918 0.222634 -0.0118473 -0.0479078 -0.0230778 0.000399647 -0.00498032 0.999721
4.49695 0.227669 -0.0107364 -0.0480737 -0.0235473 0.00137233 -0.00232803 0.999719
4.59723 0.243715 -0.0177445 -0.0622537 -0.0279152 -0.00209373 -0.00190593 0.999606
4.69801 0.262394 -0.0214757 -0.0655843 -0.0278845 -0.00460299 -0.00158894 0.999599
4.79902 0.268322 -0.0094334 -0.0552593 -0.0241485 -0.00264631 -0.00283018 0.999701
4.90195 0.282552 -0.0140706 -0.0620451 -0.0257021 -0.00456681 -0.0041003 0.999651
4.98742 0.286967 -0.0119486 -0.0664101 -0.0269509 -0.00395072 -0.00518085 0.999615
5.08735 0.295762 -0.0200225 -0.0635541 -0.0269029 -0.0019582 -0.00522691 0.999622
5.18886 0.312173 -0.0210087 -0.0687231 -0.0275683 -0.00543951 -0.00615502 0.999586
5.2899 0.31799 -0.0226413 -0.0702481 -0.0289454 -0.00514908 -0.00604595 0.999549
5.39687 0.32705 -0.0187838 -0.0661607 -0.0284693 -0.00383685 -0.00659066 0.999566
5.49735 0.332515 -0.0128218 -0.0582253 -0.0254629 -0.00198536 -0.00495642 0.999661
5.60058 0.35597 -0.0121804 -0.0602954 -0.0255667 -0.00342059 -0.00540544 0.999653
5.67592 0.366209 -0.0180091 -0.0648329 -0.0270182 -0.00508553 -0.00327355 0.999617
5.77616 0.373237 -0.0188268 -0.0579435 -0.0258006 -0.00205865 -0.00293058 0.999661
5.88663 0.387444 -0.0169769 -0.0601448 -0.0254656 -0.0031267 -0.00392726 0.999663
5.98732 0.393991 -0.0144236 -0.0517157 -0.0230883 -0.00136611 -0.00328509 0.999727
6.08786 0.404601 -0.0223427 -0.0577027 -0.0258753 -0.0027432 6.16269e-05 0.999661
6.18857 0.413565 -0.0174558 -0.0524502 -0.0229444 -0.00134348 0.00272391 0.999732
6.29759 0.416071 -0.0172029 -0.0557009 -0.0254745 0.000192096 0.00550194 0.99966
6.39808 0.425018 -0.0188229 -0.0558889 -0.0275797 0.00169131 0.00752211 0.99959
